2023-06-02 12:05:15,925 INFO    SenderThread:11095 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-02 12:05:15,925 INFO    SenderThread:11095 [sender.py:send_exit():606] send defer
2023-06-02 12:05:15,925 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: defer
2023-06-02 12:05:15,925 INFO    HandlerThread:11095 [handler.py:handle_request_defer():170] handle defer: 0
2023-06-02 12:05:15,925 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: defer
2023-06-02 12:05:15,925 INFO    SenderThread:11095 [sender.py:send_request_defer():622] handle sender defer: 0
2023-06-02 12:05:15,925 INFO    SenderThread:11095 [sender.py:transition_state():626] send defer: 1
2023-06-02 12:05:15,926 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: defer
2023-06-02 12:05:15,926 INFO    HandlerThread:11095 [handler.py:handle_request_defer():170] handle defer: 1
2023-06-02 12:05:15,926 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: defer
2023-06-02 12:05:15,926 INFO    SenderThread:11095 [sender.py:send_request_defer():622] handle sender defer: 1
2023-06-02 12:05:15,926 INFO    SenderThread:11095 [sender.py:transition_state():626] send defer: 2
2023-06-02 12:05:15,926 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: defer
2023-06-02 12:05:15,926 INFO    HandlerThread:11095 [handler.py:handle_request_defer():170] handle defer: 2
2023-06-02 12:05:15,926 INFO    HandlerThread:11095 [system_monitor.py:finish():190] Stopping system monitor
2023-06-02 12:05:15,926 INFO    HandlerThread:11095 [interfaces.py:finish():202] Joined cpu monitor
2023-06-02 12:05:15,926 DEBUG   SystemMonitor:11095 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-02 12:05:15,926 INFO    HandlerThread:11095 [interfaces.py:finish():202] Joined disk monitor
2023-06-02 12:05:15,926 DEBUG   SystemMonitor:11095 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-02 12:05:15,926 DEBUG   SystemMonitor:11095 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-02 12:05:16,251 INFO    HandlerThread:11095 [interfaces.py:finish():202] Joined gpuapple monitor
2023-06-02 12:05:16,251 INFO    HandlerThread:11095 [interfaces.py:finish():202] Joined memory monitor
2023-06-02 12:05:16,251 INFO    HandlerThread:11095 [interfaces.py:finish():202] Joined network monitor
2023-06-02 12:05:16,251 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: defer
2023-06-02 12:05:16,251 INFO    SenderThread:11095 [sender.py:send_request_defer():622] handle sender defer: 2
2023-06-02 12:05:16,251 INFO    SenderThread:11095 [sender.py:transition_state():626] send defer: 3
2023-06-02 12:05:16,251 DEBUG   SenderThread:11095 [sender.py:send():375] send: telemetry
2023-06-02 12:05:16,251 DEBUG   SenderThread:11095 [sender.py:send():375] send: stats
2023-06-02 12:05:16,252 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: defer
2023-06-02 12:05:16,252 INFO    HandlerThread:11095 [handler.py:handle_request_defer():170] handle defer: 3
2023-06-02 12:05:16,252 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: defer
2023-06-02 12:05:16,252 INFO    SenderThread:11095 [sender.py:send_request_defer():622] handle sender defer: 3
2023-06-02 12:05:16,252 INFO    SenderThread:11095 [sender.py:transition_state():626] send defer: 4
2023-06-02 12:05:16,252 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: defer
2023-06-02 12:05:16,252 INFO    HandlerThread:11095 [handler.py:handle_request_defer():170] handle defer: 4
2023-06-02 12:05:16,252 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: defer
2023-06-02 12:05:16,252 INFO    SenderThread:11095 [sender.py:send_request_defer():622] handle sender defer: 4
2023-06-02 12:05:16,252 INFO    SenderThread:11095 [sender.py:transition_state():626] send defer: 5
2023-06-02 12:05:16,252 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: defer
2023-06-02 12:05:16,252 INFO    HandlerThread:11095 [handler.py:handle_request_defer():170] handle defer: 5
2023-06-02 12:05:16,252 DEBUG   SenderThread:11095 [sender.py:send():375] send: summary
2023-06-02 12:05:16,252 INFO    SenderThread:11095 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-02 12:05:16,252 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: defer
2023-06-02 12:05:16,252 INFO    SenderThread:11095 [sender.py:send_request_defer():622] handle sender defer: 5
2023-06-02 12:05:16,252 INFO    SenderThread:11095 [sender.py:transition_state():626] send defer: 6
2023-06-02 12:05:16,252 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: defer
2023-06-02 12:05:16,252 INFO    HandlerThread:11095 [handler.py:handle_request_defer():170] handle defer: 6
2023-06-02 12:05:16,252 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: defer
2023-06-02 12:05:16,252 INFO    SenderThread:11095 [sender.py:send_request_defer():622] handle sender defer: 6
2023-06-02 12:05:16,254 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: status_report
