2023-06-02 11:53:47,683 INFO    SenderThread:10139 [sender.py:send_request_defer():622] handle sender defer: 14
2023-06-02 11:53:47,684 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-02 11:53:47,684 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: server_info
2023-06-02 11:53:47,684 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: get_summary
2023-06-02 11:53:47,685 DEBUG   SenderThread:10139 [sender.py:send_request():402] send_request: poll_exit
2023-06-02 11:53:47,685 DEBUG   SenderThread:10139 [sender.py:send_request():402] send_request: server_info
2023-06-02 11:53:47,687 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: sampled_history
2023-06-02 11:53:47,820 INFO    MainThread:10139 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2023-06-02 11:53:47,820 INFO    MainThread:10139 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2023-06-02 11:53:47,820 INFO    MainThread:10139 [wandb_run.py:_footer_sync_info():3428] logging synced files
2023-06-02 11:53:47,821 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: shutdown
2023-06-02 11:53:47,821 INFO    HandlerThread:10139 [handler.py:finish():842] shutting down handler
2023-06-02 11:53:48,690 INFO    WriterThread:10139 [datastore.py:close():298] close: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/run-blpx64m7.wandb
2023-06-02 11:53:48,822 INFO    SenderThread:10139 [sender.py:finish():1550] shutting down sender
2023-06-02 11:53:48,822 INFO    SenderThread:10139 [file_pusher.py:finish():167] shutting down file pusher
2023-06-02 11:53:48,822 INFO    SenderThread:10139 [file_pusher.py:join():172] waiting for file pusher
